ts,side,price,qty
2025-07-24T01:38:41.9996237Z,Sell,19.99,33
2025-07-24T01:38:42.0196237Z,Sell,19.99,686
2025-07-24T01:38:42.0296237Z,Sell,19.99,207
2025-07-24T01:38:42.0496237Z,Buy,20.01,627
2025-07-24T01:38:42.0696237Z,Buy,20.01,601
2025-07-24T01:38:42.0796237Z,Sell,19.99,686
2025-07-24T01:38:42.0796237Z,Sell,19.99,1722
2025-07-24T01:38:42.0996237Z,Buy,20.01,94
2025-07-24T01:38:42.1196237Z,Sell,19.99,538
2025-07-24T01:38:42.1196237Z,Sell,19.99,1074
2025-07-24T01:38:42.1296237Z,Buy,20.01,1873
2025-07-24T01:38:42.1296237Z,Buy,20.01,9
2025-07-24T01:38:42.1496237Z,Buy,20.00,327
2025-07-24T01:38:42.1596237Z,Sell,19.99,628
2025-07-24T01:38:42.1596237Z,Sell,19.99,19
2025-07-24T01:38:42.1796237Z,Sell,19.98,897
2025-07-24T01:38:42.1896237Z,Sell,19.98,434
2025-07-24T01:38:42.1996237Z,Buy,20.00,815
2025-07-24T01:38:42.2096237Z,Buy,20.00,145
2025-07-24T01:38:42.2196237Z,Buy,20.00,225
2025-07-24T01:38:42.2396237Z,Buy,20.00,268
2025-07-24T01:38:42.2396237Z,Buy,20.00,1079
2025-07-24T01:38:42.2496237Z,Buy,20.00,1421
2025-07-24T01:38:42.2496237Z,Buy,20.00,1079
2025-07-24T01:38:42.2496237Z,Buy,20.01,804
2025-07-24T01:38:42.2496237Z,Buy,20.01,1647
2025-07-24T01:38:42.2496237Z,Buy,20.01,902
2025-07-24T01:38:42.2596237Z,Sell,19.99,1237
2025-07-24T01:38:42.2696237Z,Sell,19.99,1263
2025-07-24T01:38:42.2696237Z,Sell,19.99,1237
2025-07-24T01:38:42.2696237Z,Sell,19.98,563
2025-07-24T01:38:42.2796237Z,Buy,20.00,1046
2025-07-24T01:38:42.2996237Z,Buy,20.00,131
2025-07-24T01:38:42.2996237Z,Buy,20.00,2500
2025-07-24T01:38:42.2996237Z,Buy,20.01,3198
2025-07-24T01:38:42.2996237Z,Buy,20.01,2152
2025-07-24T01:38:42.2996237Z,Buy,20.02,2152
2025-07-24T01:38:42.2996237Z,Buy,20.02,1269
2025-07-24T01:38:42.2996237Z,Buy,20.02,5118
2025-07-24T01:38:42.3196237Z,Buy,20.01,2500
2025-07-24T01:38:42.3196237Z,Buy,20.02,524
2025-07-24T01:38:42.3196237Z,Buy,20.02,2152
2025-07-24T01:38:42.3196237Z,Buy,20.03,1852
2025-07-24T01:38:42.3196237Z,Buy,20.04,1594
2025-07-24T01:38:42.3196237Z,Buy,20.04,1594
2025-07-24T01:38:42.3196237Z,Buy,20.05,1372
2025-07-24T01:38:42.3196237Z,Buy,20.05,1372
2025-07-24T01:38:42.3196237Z,Buy,20.06,1181
2025-07-24T01:38:42.3196237Z,Buy,20.06,799
2025-07-24T01:38:42.3296237Z,Sell,20.02,2281
2025-07-24T01:38:42.3396237Z,Sell,20.02,219
2025-07-24T01:38:42.3396237Z,Sell,20.02,2189
2025-07-24T01:38:42.3496237Z,Buy,20.04,1373
2025-07-24T01:38:42.3596237Z,Buy,20.04,1127
2025-07-24T01:38:42.3596237Z,Buy,20.04,670
2025-07-24T01:38:42.3796237Z,Buy,20.04,1917
2025-07-24T01:38:42.3896237Z,Buy,20.04,620
2025-07-24T01:38:42.3996237Z,Buy,20.04,157
2025-07-24T01:38:42.4196237Z,Buy,20.04,414
2025-07-24T01:38:42.4296237Z,Sell,20.02,97
2025-07-24T01:38:42.4296237Z,Sell,20.02,819
2025-07-24T01:38:42.4496237Z,Buy,20.04,707
2025-07-24T01:38:42.4596237Z,Sell,20.03,459
2025-07-24T01:38:42.4596237Z,Sell,20.03,2500
2025-07-24T01:38:42.4596237Z,Sell,20.02,2152
2025-07-24T01:38:42.4596237Z,Sell,20.01,950
2025-07-24T01:38:42.4596237Z,Sell,20.01,539
2025-07-24T01:38:42.4796237Z,Buy,20.04,1900
2025-07-24T01:38:42.4996237Z,Buy,20.03,580
2025-07-24T01:38:42.5096237Z,Buy,20.03,1632
2025-07-24T01:38:42.5096237Z,Buy,20.04,1760
2025-07-24T01:38:42.5296237Z,Sell,20.02,1700
2025-07-24T01:38:42.5296237Z,Sell,20.02,1118
2025-07-24T01:38:42.5596237Z,Buy,20.04,236
2025-07-24T01:38:42.5596237Z,Buy,20.05,1512
2025-07-24T01:38:42.5796237Z,Buy,20.05,2500
2025-07-24T01:38:42.5796237Z,Buy,20.06,997
2025-07-24T01:38:42.6196237Z,Sell,20.04,469
2025-07-24T01:38:42.6196237Z,Sell,20.04,1824
2025-07-24T01:38:42.6396237Z,Sell,20.05,216
2025-07-24T01:38:42.6596237Z,Buy,20.06,320
2025-07-24T01:38:42.6896237Z,Buy,20.06,504
2025-07-24T01:38:42.7096237Z,Sell,20.05,1287
2025-07-24T01:38:42.7096237Z,Sell,20.05,818
2025-07-24T01:38:42.7096237Z,Sell,20.05,2106
2025-07-24T01:38:42.7096237Z,Sell,20.05,2500
2025-07-24T01:38:42.7096237Z,Sell,20.04,989
2025-07-24T01:38:42.7196237Z,Buy,20.06,857
2025-07-24T01:38:42.7196237Z,Buy,20.06,139
2025-07-24T01:38:42.7296237Z,Sell,20.04,4396
2025-07-24T01:38:42.7496237Z,Sell,20.04,6130
2025-07-24T01:38:42.7596237Z,Buy,20.05,1367
2025-07-24T01:38:42.7996237Z,Sell,20.04,116
2025-07-24T01:38:42.8696237Z,Buy,20.05,307
2025-07-24T01:38:42.8696237Z,Buy,20.05,419
2025-07-24T01:38:42.8796237Z,Sell,20.04,311
2025-07-24T01:38:42.8796237Z,Sell,20.04,183
2025-07-24T01:38:42.9096237Z,Buy,20.05,199
2025-07-24T01:38:42.9096237Z,Buy,20.06,561
2025-07-24T01:38:42.9196237Z,Buy,20.06,815
2025-07-24T01:38:42.9496237Z,Buy,20.06,1147
2025-07-24T01:38:42.9596237Z,Sell,20.05,675
2025-07-24T01:38:42.9796237Z,Buy,20.06,441
2025-07-24T01:38:42.9796237Z,Buy,20.06,510
2025-07-24T01:38:42.9796237Z,Buy,20.06,172
2025-07-24T01:38:42.9796237Z,Buy,20.06,611
2025-07-24T01:38:42.9996237Z,Buy,20.06,524
2025-07-24T01:38:42.9996237Z,Buy,20.07,871
2025-07-24T01:38:43.0096237Z,Buy,20.07,422
2025-07-24T01:38:43.0296237Z,Buy,20.07,299
2025-07-24T01:38:43.0396237Z,Sell,20.05,1184
2025-07-24T01:38:43.0396237Z,Sell,20.05,1671
2025-07-24T01:38:43.0496237Z,Sell,20.05,829
2025-07-24T01:38:43.0496237Z,Sell,20.05,58
2025-07-24T01:38:43.0596237Z,Sell,20.05,1229
2025-07-24T01:38:43.0796237Z,Sell,20.06,550
2025-07-24T01:38:43.0796237Z,Sell,20.05,2500
2025-07-24T01:38:43.0796237Z,Sell,20.04,374
2025-07-24T01:38:43.0896237Z,Sell,20.05,2500
2025-07-24T01:38:43.0896237Z,Sell,20.04,56
2025-07-24T01:38:43.0896237Z,Sell,20.04,3189
2025-07-24T01:38:43.0996237Z,Sell,20.04,458
2025-07-24T01:38:43.1196237Z,Sell,20.04,479
2025-07-24T01:38:43.1496237Z,Buy,20.06,211
2025-07-24T01:38:43.1596237Z,Sell,20.04,2500
2025-07-24T01:38:43.1596237Z,Sell,20.04,1296
2025-07-24T01:38:43.1696237Z,Buy,20.06,354
2025-07-24T01:38:43.1796237Z,Buy,20.06,947
2025-07-24T01:38:43.1796237Z,Buy,20.06,179
2025-07-24T01:38:43.1996237Z,Sell,20.04,560
2025-07-24T01:38:43.1996237Z,Sell,20.04,508
2025-07-24T01:38:43.2096237Z,Buy,20.06,497
2025-07-24T01:38:43.2496237Z,Sell,20.05,1333
2025-07-24T01:38:43.2496237Z,Sell,20.05,338
2025-07-24T01:38:43.2596237Z,Sell,20.04,522
2025-07-24T01:38:43.2696237Z,Sell,20.04,1008
2025-07-24T01:38:43.2796237Z,Buy,20.06,1005
2025-07-24T01:38:43.2896237Z,Buy,20.06,102
2025-07-24T01:38:43.3096237Z,Buy,20.06,256
2025-07-24T01:38:43.3396237Z,Sell,20.04,2716
2025-07-24T01:38:43.3396237Z,Sell,20.04,457
2025-07-24T01:38:43.3396237Z,Sell,20.04,1373
2025-07-24T01:38:43.3396237Z,Sell,20.04,707
2025-07-24T01:38:43.3396237Z,Sell,20.04,2500
2025-07-24T01:38:43.3396237Z,Sell,20.03,1667
2025-07-24T01:38:43.3396237Z,Sell,20.03,1272
2025-07-24T01:38:43.3496237Z,Buy,20.05,152
2025-07-24T01:38:43.3796237Z,Sell,20.03,286
2025-07-24T01:38:43.3896237Z,Buy,20.05,1175
2025-07-24T01:38:43.4096237Z,Buy,20.05,2591
2025-07-24T01:38:43.4096237Z,Buy,20.05,1325
2025-07-24T01:38:43.4096237Z,Buy,20.05,1175
2025-07-24T01:38:43.4096237Z,Buy,20.06,1187
2025-07-24T01:38:43.4096237Z,Buy,20.06,24
2025-07-24T01:38:43.4296237Z,Buy,20.06,1894
2025-07-24T01:38:43.4396237Z,Sell,20.04,166
2025-07-24T01:38:43.4596237Z,Sell,20.03,510
2025-07-24T01:38:43.4796237Z,Sell,20.03,2500
2025-07-24T01:38:43.4796237Z,Sell,20.03,1184
2025-07-24T01:38:43.4796237Z,Sell,20.03,1527
2025-07-24T01:38:43.4996237Z,Sell,20.03,1831
2025-07-24T01:38:43.5096237Z,Sell,20.03,26
2025-07-24T01:38:43.5096237Z,Sell,20.03,972
2025-07-24T01:38:43.5296237Z,Buy,20.04,429
2025-07-24T01:38:43.5296237Z,Buy,20.05,1266
2025-07-24T01:38:43.5396237Z,Buy,20.05,397
2025-07-24T01:38:43.5496237Z,Sell,20.03,109
2025-07-24T01:38:43.5696237Z,Buy,20.05,983
2025-07-24T01:38:43.5896237Z,Buy,20.05,433
2025-07-24T01:38:43.6096237Z,Sell,20.04,591
2025-07-24T01:38:43.6396237Z,Buy,20.05,356
2025-07-24T01:38:43.6596237Z,Buy,20.05,3251
2025-07-24T01:38:43.6896237Z,Sell,20.04,518
2025-07-24T01:38:43.7096237Z,Sell,20.04,1089
2025-07-24T01:38:43.7196237Z,Buy,20.05,319
2025-07-24T01:38:43.7396237Z,Buy,20.05,742
2025-07-24T01:38:43.7396237Z,Buy,20.05,1198
2025-07-24T01:38:43.7696237Z,Sell,20.04,779
2025-07-24T01:38:43.7796237Z,Buy,20.05,1009
2025-07-24T01:38:43.7796237Z,Buy,20.05,91
2025-07-24T01:38:43.7896237Z,Sell,20.04,574
2025-07-24T01:38:43.8196237Z,Sell,20.04,556
2025-07-24T01:38:43.8296237Z,Sell,20.04,224
2025-07-24T01:38:43.8496237Z,Buy,20.05,430
2025-07-24T01:38:43.8496237Z,Buy,20.05,958
2025-07-24T01:38:43.8796237Z,Sell,20.04,633
2025-07-24T01:38:43.8996237Z,Sell,20.04,574
2025-07-24T01:38:43.8996237Z,Sell,20.04,2228
2025-07-24T01:38:43.9596237Z,Buy,20.05,1010
2025-07-24T01:38:43.9996237Z,Sell,20.04,895
2025-07-24T01:38:44.0196237Z,Buy,20.05,398
2025-07-24T01:38:44.0296237Z,Sell,20.04,3477
2025-07-24T01:38:44.0296237Z,Sell,20.04,702
2025-07-24T01:38:44.0296237Z,Sell,20.04,893
2025-07-24T01:38:44.0496237Z,Buy,20.05,304
2025-07-24T01:38:44.0596237Z,Buy,20.05,329
2025-07-24T01:38:44.0596237Z,Buy,20.05,29
2025-07-24T01:38:44.0596237Z,Buy,20.05,158
2025-07-24T01:38:44.0796237Z,Sell,20.04,1630
2025-07-24T01:38:44.0796237Z,Sell,20.04,3841
2025-07-24T01:38:44.0896237Z,Buy,20.05,366
2025-07-24T01:38:44.1096237Z,Sell,20.04,250
2025-07-24T01:38:44.1396237Z,Sell,20.04,150
2025-07-24T01:38:44.1496237Z,Sell,20.04,588
2025-07-24T01:38:44.1496237Z,Sell,20.04,670
2025-07-24T01:38:44.1796237Z,Sell,20.04,543
2025-07-24T01:38:44.1896237Z,Sell,20.04,333
2025-07-24T01:38:44.1896237Z,Sell,20.04,839
2025-07-24T01:38:44.1996237Z,Buy,20.05,1246
2025-07-24T01:38:44.2296237Z,Sell,20.04,2060
2025-07-24T01:38:44.2296237Z,Sell,20.04,894
2025-07-24T01:38:44.2296237Z,Sell,20.04,734
2025-07-24T01:38:44.2296237Z,Sell,20.04,844
2025-07-24T01:38:44.2396237Z,Buy,20.05,465
2025-07-24T01:38:44.2596237Z,Sell,20.04,98
2025-07-24T01:38:44.2596237Z,Sell,20.04,1182
2025-07-24T01:38:44.2696237Z,Sell,20.04,1131
2025-07-24T01:38:44.2896237Z,Sell,20.04,399
2025-07-24T01:38:44.3196237Z,Sell,20.04,510
2025-07-24T01:38:44.3296237Z,Buy,20.05,241
2025-07-24T01:38:44.3296237Z,Buy,20.05,838
2025-07-24T01:38:44.3296237Z,Buy,20.05,386
2025-07-24T01:38:44.3996237Z,Buy,20.05,205
2025-07-24T01:38:44.3996237Z,Buy,20.05,1026
2025-07-24T01:38:44.4096237Z,Buy,20.05,145
2025-07-24T01:38:44.4196237Z,Sell,20.04,427
2025-07-24T01:38:44.4596237Z,Sell,20.04,10
2025-07-24T01:38:44.4596237Z,Sell,20.04,186
2025-07-24T01:38:44.4696237Z,Buy,20.05,278
2025-07-24T01:38:44.4696237Z,Buy,20.05,3479
2025-07-24T01:38:44.4696237Z,Buy,20.05,3912
2025-07-24T01:38:44.4696237Z,Buy,20.05,402
2025-07-24T01:38:44.4696237Z,Buy,20.05,5066
2025-07-24T01:38:44.4696237Z,Buy,20.05,444
2025-07-24T01:38:44.4696237Z,Buy,20.06,2500
2025-07-24T01:38:44.4696237Z,Buy,20.06,744
2025-07-24T01:38:44.4696237Z,Buy,20.06,625
2025-07-24T01:38:44.4696237Z,Buy,20.06,267
2025-07-24T01:38:44.4696237Z,Buy,20.06,867
2025-07-24T01:38:44.4696237Z,Buy,20.06,1743
2025-07-24T01:38:44.4696237Z,Buy,20.06,97
2025-07-24T01:38:44.4696237Z,Buy,20.06,468
2025-07-24T01:38:44.4996237Z,Sell,20.04,1861
2025-07-24T01:38:44.5196237Z,Buy,20.06,333
2025-07-24T01:38:44.5296237Z,Sell,20.04,659
2025-07-24T01:38:44.5296237Z,Sell,20.04,634
2025-07-24T01:38:44.5396237Z,Buy,20.06,447
2025-07-24T01:38:44.5396237Z,Buy,20.06,1486
2025-07-24T01:38:44.5396237Z,Buy,20.06,15
2025-07-24T01:38:44.5596237Z,Sell,20.05,89
2025-07-24T01:38:44.5796237Z,Buy,20.06,82
2025-07-24T01:38:44.6196237Z,Sell,20.05,1358
2025-07-24T01:38:44.6196237Z,Sell,20.05,405
2025-07-24T01:38:44.6196237Z,Sell,20.05,2500
2025-07-24T01:38:44.6196237Z,Sell,20.04,438
2025-07-24T01:38:44.6196237Z,Sell,20.04,2152
2025-07-24T01:38:44.6196237Z,Sell,20.03,286
2025-07-24T01:38:44.6396237Z,Sell,20.04,449
2025-07-24T01:38:44.6596237Z,Buy,20.05,110
2025-07-24T01:38:44.6596237Z,Buy,20.06,1154
2025-07-24T01:38:44.6696237Z,Sell,20.04,1101
2025-07-24T01:38:44.6696237Z,Sell,20.04,210
2025-07-24T01:38:44.6796237Z,Sell,20.04,2290
2025-07-24T01:38:44.6796237Z,Sell,20.04,210
2025-07-24T01:38:44.6796237Z,Sell,20.03,2258
2025-07-24T01:38:44.6896237Z,Sell,20.03,897
2025-07-24T01:38:44.7096237Z,Sell,20.03,224
2025-07-24T01:38:44.7396237Z,Buy,20.06,421
2025-07-24T01:38:44.7896237Z,Buy,20.06,998
2025-07-24T01:38:44.7896237Z,Buy,20.06,530
2025-07-24T01:38:44.7896237Z,Buy,20.06,255
2025-07-24T01:38:44.7996237Z,Buy,20.06,192
2025-07-24T01:38:44.7996237Z,Buy,20.06,573
2025-07-24T01:38:44.8196237Z,Sell,20.05,283
2025-07-24T01:38:44.8196237Z,Sell,20.05,272
2025-07-24T01:38:44.8296237Z,Sell,20.04,676
2025-07-24T01:38:44.8596237Z,Sell,20.05,1729
2025-07-24T01:38:44.8796237Z,Buy,20.06,55
2025-07-24T01:38:44.8796237Z,Buy,20.06,10398
2025-07-24T01:38:44.8796237Z,Buy,20.07,1764
2025-07-24T01:38:44.8996237Z,Sell,20.05,1700
2025-07-24T01:38:44.8996237Z,Sell,20.05,2394
2025-07-24T01:38:44.9096237Z,Sell,20.05,106
2025-07-24T01:38:44.9096237Z,Sell,20.05,2394
2025-07-24T01:38:44.9096237Z,Sell,20.04,496
2025-07-24T01:38:44.9096237Z,Sell,20.04,1341
2025-07-24T01:38:44.9096237Z,Sell,20.04,363
2025-07-24T01:38:44.9096237Z,Sell,20.04,694
2025-07-24T01:38:44.9096237Z,Sell,20.04,2152
2025-07-24T01:38:44.9096237Z,Sell,20.03,1424
2025-07-24T01:38:44.9196237Z,Sell,20.04,1489
2025-07-24T01:38:44.9296237Z,Sell,20.04,1011
2025-07-24T01:38:44.9296237Z,Sell,20.04,150
2025-07-24T01:38:44.9396237Z,Sell,20.04,1339
2025-07-24T01:38:44.9396237Z,Sell,20.04,1161
2025-07-24T01:38:44.9396237Z,Sell,20.03,214
2025-07-24T01:38:44.9396237Z,Sell,20.03,867
2025-07-24T01:38:44.9396237Z,Sell,20.03,27
2025-07-24T01:38:44.9396237Z,Sell,20.03,143
2025-07-24T01:38:44.9496237Z,Buy,20.05,2500
2025-07-24T01:38:44.9496237Z,Buy,20.06,51
2025-07-24T01:38:44.9696237Z,Sell,20.04,498
2025-07-24T01:38:44.9896237Z,Buy,20.05,320
2025-07-24T01:38:45.0096237Z,Sell,20.03,1478
2025-07-24T01:38:45.0296237Z,Buy,20.04,1527
2025-07-24T01:38:45.0296237Z,Buy,20.04,336
2025-07-24T01:38:45.0296237Z,Buy,20.05,2500
2025-07-24T01:38:45.0296237Z,Buy,20.05,3023
2025-07-24T01:38:45.0296237Z,Buy,20.06,462
2025-07-24T01:38:45.0396237Z,Sell,20.03,425
2025-07-24T01:38:45.0596237Z,Sell,20.03,1060
2025-07-24T01:38:45.0696237Z,Sell,20.03,425
2025-07-24T01:38:45.0696237Z,Sell,20.03,1015
2025-07-24T01:38:45.0696237Z,Sell,20.03,473
2025-07-24T01:38:45.0796237Z,Buy,20.05,2500
2025-07-24T01:38:45.0796237Z,Buy,20.06,2152
2025-07-24T01:38:45.0796237Z,Buy,20.07,1016
2025-07-24T01:38:45.0796237Z,Buy,20.07,2846
2025-07-24T01:38:45.0796237Z,Buy,20.07,1307
2025-07-24T01:38:45.0796237Z,Buy,20.07,635
2025-07-24T01:38:45.0796237Z,Buy,20.07,398
2025-07-24T01:38:45.1096237Z,Sell,20.04,2500
2025-07-24T01:38:45.1096237Z,Sell,20.03,310
2025-07-24T01:38:45.1696237Z,Sell,20.04,183
2025-07-24T01:38:45.1696237Z,Sell,20.04,303
2025-07-24T01:38:45.2196237Z,Sell,20.04,629
2025-07-24T01:38:45.2196237Z,Sell,20.04,154
2025-07-24T01:38:45.2496237Z,Sell,20.04,1204
2025-07-24T01:38:45.2496237Z,Sell,20.04,102
2025-07-24T01:38:45.2596237Z,Buy,20.05,239
2025-07-24T01:38:45.2796237Z,Sell,20.04,1747
2025-07-24T01:38:45.2796237Z,Sell,20.04,1244
2025-07-24T01:38:45.2996237Z,Buy,20.05,739
2025-07-24T01:38:45.3096237Z,Sell,20.04,540
2025-07-24T01:38:45.3196237Z,Buy,20.05,1185
2025-07-24T01:38:45.3596237Z,Sell,20.04,10
2025-07-24T01:38:45.3596237Z,Sell,20.04,2500
2025-07-24T01:38:45.3596237Z,Sell,20.03,886
2025-07-24T01:38:45.3796237Z,Buy,20.05,3808
2025-07-24T01:38:45.3996237Z,Buy,20.05,916
2025-07-24T01:38:45.3996237Z,Buy,20.05,415
2025-07-24T01:38:45.4096237Z,Sell,20.03,814
2025-07-24T01:38:45.4196237Z,Sell,20.03,147
2025-07-24T01:38:45.4396237Z,Buy,20.05,269
2025-07-24T01:38:45.4696237Z,Sell,20.04,553
2025-07-24T01:38:45.4996237Z,Buy,20.05,117
2025-07-24T01:38:45.5296237Z,Buy,20.05,185
2025-07-24T01:38:45.5496237Z,Sell,20.04,671
2025-07-24T01:38:45.5796237Z,Sell,20.04,2086
2025-07-24T01:38:45.5796237Z,Sell,20.04,370
2025-07-24T01:38:45.6396237Z,Sell,20.03,80
2025-07-24T01:38:45.6696237Z,Sell,20.03,7076
2025-07-24T01:38:45.6796237Z,Buy,20.04,661
2025-07-24T01:38:45.6996237Z,Buy,20.04,1231
2025-07-24T01:38:45.6996237Z,Buy,20.04,25
2025-07-24T01:38:45.6996237Z,Buy,20.05,2500
2025-07-24T01:38:45.6996237Z,Buy,20.05,342
2025-07-24T01:38:45.6996237Z,Buy,20.05,1493
2025-07-24T01:38:45.6996237Z,Buy,20.06,2152
2025-07-24T01:38:45.6996237Z,Buy,20.06,487
2025-07-24T01:38:45.6996237Z,Buy,20.06,1233
2025-07-24T01:38:45.6996237Z,Buy,20.06,2532
2025-07-24T01:38:45.6996237Z,Buy,20.06,238
2025-07-24T01:38:45.6996237Z,Buy,20.06,662
2025-07-24T01:38:45.7196237Z,Sell,20.04,743
2025-07-24T01:38:45.7296237Z,Buy,20.06,2384
2025-07-24T01:38:45.7396237Z,Buy,20.06,116
2025-07-24T01:38:45.7396237Z,Buy,20.06,1303
2025-07-24T01:38:45.7496237Z,Sell,20.04,194
2025-07-24T01:38:45.7896237Z,Buy,20.04,257
2025-07-24T01:38:45.7896237Z,Buy,20.04,881
2025-07-24T01:38:45.7896237Z,Buy,20.05,1039
2025-07-24T01:38:45.7996237Z,Buy,20.05,2500
2025-07-24T01:38:45.7996237Z,Buy,20.05,677
2025-07-24T01:38:45.8296237Z,Sell,20.04,733
2025-07-24T01:38:45.8396237Z,Sell,20.04,172
2025-07-24T01:38:45.8396237Z,Sell,20.04,1771
2025-07-24T01:38:45.8596237Z,Buy,20.05,127
2025-07-24T01:38:45.8996237Z,Sell,20.03,326
2025-07-24T01:38:45.9196237Z,Sell,20.03,418
2025-07-24T01:38:45.9496237Z,Buy,20.04,1436
2025-07-24T01:38:45.9496237Z,Buy,20.04,414
2025-07-24T01:38:45.9996237Z,Buy,20.04,560
2025-07-24T01:38:45.9996237Z,Buy,20.04,81
2025-07-24T01:38:46.0196237Z,Buy,20.04,393
2025-07-24T01:38:46.0196237Z,Buy,20.05,249
2025-07-24T01:38:46.0796237Z,Sell,20.04,1718
2025-07-24T01:38:46.1096237Z,Buy,20.05,917
2025-07-24T01:38:46.1196237Z,Sell,20.04,585
2025-07-24T01:38:46.1296237Z,Buy,20.05,97
2025-07-24T01:38:46.1296237Z,Buy,20.06,454
2025-07-24T01:38:46.1496237Z,Sell,20.04,1754
2025-07-24T01:38:46.1496237Z,Sell,20.04,244
2025-07-24T01:38:46.1796237Z,Buy,20.05,190
2025-07-24T01:38:46.1796237Z,Buy,20.06,2500
2025-07-24T01:38:46.1796237Z,Buy,20.06,19
2025-07-24T01:38:46.1996237Z,Buy,20.06,438
2025-07-24T01:38:46.1996237Z,Buy,20.06,1055
2025-07-24T01:38:46.2196237Z,Buy,20.05,1022
2025-07-24T01:38:46.2396237Z,Buy,20.05,29
2025-07-24T01:38:46.2396237Z,Buy,20.06,2500
2025-07-24T01:38:46.2396237Z,Buy,20.06,79
2025-07-24T01:38:46.2496237Z,Sell,20.04,1127
2025-07-24T01:38:46.2496237Z,Sell,20.04,1926
2025-07-24T01:38:46.2596237Z,Buy,20.06,1515
2025-07-24T01:38:46.2596237Z,Buy,20.06,251
2025-07-24T01:38:46.2596237Z,Buy,20.06,280
2025-07-24T01:38:46.2596237Z,Buy,20.06,711
2025-07-24T01:38:46.2796237Z,Buy,20.06,1673
2025-07-24T01:38:46.2896237Z,Sell,20.04,121
2025-07-24T01:38:46.3196237Z,Sell,20.04,1080
2025-07-24T01:38:46.3496237Z,Buy,20.06,878
2025-07-24T01:38:46.3696237Z,Sell,20.04,298
2025-07-24T01:38:46.3696237Z,Sell,20.04,453
2025-07-24T01:38:46.3696237Z,Sell,20.04,121
2025-07-24T01:38:46.3696237Z,Sell,20.04,1069
2025-07-24T01:38:46.3696237Z,Sell,20.04,674
2025-07-24T01:38:46.3796237Z,Buy,20.06,340
2025-07-24T01:38:46.3996237Z,Buy,20.06,1203
2025-07-24T01:38:46.3996237Z,Buy,20.06,23
2025-07-24T01:38:46.4196237Z,Buy,20.06,2604
2025-07-24T01:38:46.4196237Z,Buy,20.06,1259
2025-07-24T01:38:46.4196237Z,Buy,20.06,8416
2025-07-24T01:38:46.4496237Z,Buy,20.06,981
2025-07-24T01:38:46.4496237Z,Buy,20.06,2897
2025-07-24T01:38:46.4496237Z,Buy,20.06,114
2025-07-24T01:38:46.4496237Z,Buy,20.06,2477
2025-07-24T01:38:46.4496237Z,Buy,20.06,23
2025-07-24T01:38:46.4496237Z,Buy,20.06,691
2025-07-24T01:38:46.4496237Z,Buy,20.06,1631
2025-07-24T01:38:46.4596237Z,Buy,20.06,2389
2025-07-24T01:38:46.4596237Z,Buy,20.06,490
2025-07-24T01:38:46.4996237Z,Sell,20.05,1406
2025-07-24T01:38:46.5396237Z,Buy,20.06,1614
2025-07-24T01:38:46.5496237Z,Buy,20.06,752
2025-07-24T01:38:46.5596237Z,Buy,20.06,361
2025-07-24T01:38:46.5596237Z,Buy,20.06,142
2025-07-24T01:38:46.5896237Z,Buy,20.06,83
2025-07-24T01:38:46.5896237Z,Buy,20.06,821
2025-07-24T01:38:46.5996237Z,Sell,20.05,198
2025-07-24T01:38:46.6096237Z,Buy,20.06,684
2025-07-24T01:38:46.6296237Z,Sell,20.05,327
2025-07-24T01:38:46.6296237Z,Sell,20.05,2094
2025-07-24T01:38:46.6696237Z,Buy,20.05,414
2025-07-24T01:38:46.6696237Z,Buy,20.06,152
2025-07-24T01:38:46.6796237Z,Buy,20.06,209
2025-07-24T01:38:46.6896237Z,Buy,20.06,1405
2025-07-24T01:38:46.6996237Z,Buy,20.06,2500
2025-07-24T01:38:46.6996237Z,Buy,20.06,55
2025-07-24T01:38:46.7096237Z,Buy,20.06,805
2025-07-24T01:38:46.7396237Z,Sell,20.04,342
2025-07-24T01:38:46.7396237Z,Sell,20.04,231
2025-07-24T01:38:46.7396237Z,Sell,20.04,3140
2025-07-24T01:38:46.7396237Z,Sell,20.04,4254
2025-07-24T01:38:46.7796237Z,Sell,20.04,165
2025-07-24T01:38:46.7796237Z,Sell,20.04,233
2025-07-24T01:38:46.7796237Z,Sell,20.04,224
2025-07-24T01:38:46.7796237Z,Sell,20.04,3841
2025-07-24T01:38:46.7896237Z,Buy,20.05,736
2025-07-24T01:38:46.8096237Z,Sell,20.04,180
2025-07-24T01:38:46.8196237Z,Buy,20.05,108
2025-07-24T01:38:46.8196237Z,Buy,20.05,1315
2025-07-24T01:38:46.8496237Z,Buy,20.05,651
2025-07-24T01:38:46.8696237Z,Buy,20.05,40
2025-07-24T01:38:46.8696237Z,Buy,20.06,2055
2025-07-24T01:38:46.8796237Z,Buy,20.06,1964
2025-07-24T01:38:46.8996237Z,Sell,20.04,352
2025-07-24T01:38:46.9096237Z,Buy,20.06,354
2025-07-24T01:38:46.9196237Z,Sell,20.04,597
2025-07-24T01:38:46.9196237Z,Sell,20.04,359
2025-07-24T01:38:46.9296237Z,Buy,20.06,711
2025-07-24T01:38:46.9396237Z,Buy,20.06,194
2025-07-24T01:38:46.9496237Z,Sell,20.04,1512
2025-07-24T01:38:46.9696237Z,Buy,20.06,287
2025-07-24T01:38:46.9796237Z,Buy,20.06,2159
2025-07-24T01:38:46.9896237Z,Sell,20.04,1896
