ts,side,price,qty
2025-07-24T02:19:48.9165429Z,Sell,19.99,1100
2025-07-24T02:19:48.9265429Z,Sell,19.99,1824
2025-07-24T02:19:48.9465429Z,Sell,19.99,1400
2025-07-24T02:19:48.9465429Z,Sell,19.99,676
2025-07-24T02:19:48.9465429Z,Sell,19.99,503
2025-07-24T02:19:48.9565429Z,Sell,19.99,977
2025-07-24T02:19:48.9865429Z,Sell,19.98,1242
2025-07-24T02:19:49.0065429Z,Sell,19.98,2035
2025-07-24T02:19:49.0265429Z,Buy,20.00,149
2025-07-24T02:19:49.0565429Z,Sell,19.98,1833
2025-07-24T02:19:49.0765429Z,Sell,19.98,873
2025-07-24T02:19:49.0865429Z,Buy,20.00,461
2025-07-24T02:19:49.0965429Z,Buy,20.00,272
2025-07-24T02:19:49.0965429Z,Buy,20.00,1146
2025-07-24T02:19:49.0965429Z,Buy,20.00,320
2025-07-24T02:19:49.0965429Z,Buy,20.00,264
2025-07-24T02:19:49.1065429Z,Sell,19.98,2338
2025-07-24T02:19:49.1165429Z,Buy,20.00,2236
2025-07-24T02:19:49.1165429Z,Buy,20.00,264
2025-07-24T02:19:49.1165429Z,Buy,20.01,164
2025-07-24T02:19:49.1265429Z,Buy,20.01,2417
2025-07-24T02:19:49.1365429Z,Buy,20.01,83
2025-07-24T02:19:49.1365429Z,Buy,20.01,2417
2025-07-24T02:19:49.1365429Z,Buy,20.01,234
2025-07-24T02:19:49.1365429Z,Buy,20.01,347
2025-07-24T02:19:49.1465429Z,Sell,19.99,64
2025-07-24T02:19:49.1565429Z,Sell,19.99,537
2025-07-24T02:19:49.1665429Z,Buy,20.01,607
2025-07-24T02:19:49.1765429Z,Buy,20.01,1893
2025-07-24T02:19:49.1765429Z,Buy,20.01,299
2025-07-24T02:19:49.1865429Z,Buy,20.01,308
2025-07-24T02:19:49.1865429Z,Buy,20.01,177
2025-07-24T02:19:49.2165429Z,Sell,19.99,463
2025-07-24T02:19:49.2165429Z,Sell,19.99,1214
2025-07-24T02:19:49.2265429Z,Buy,20.01,2500
2025-07-24T02:19:49.2265429Z,Buy,20.01,770
2025-07-24T02:19:49.2265429Z,Buy,20.01,2336
2025-07-24T02:19:49.2265429Z,Buy,20.02,814
2025-07-24T02:19:49.2565429Z,Buy,20.01,141
2025-07-24T02:19:49.2565429Z,Buy,20.01,2126
2025-07-24T02:19:49.2765429Z,Sell,19.99,476
2025-07-24T02:19:49.2965429Z,Buy,20.00,404
2025-07-24T02:19:49.2965429Z,Buy,20.02,564
2025-07-24T02:19:49.3165429Z,Sell,19.99,2500
2025-07-24T02:19:49.3165429Z,Sell,19.99,1172
2025-07-24T02:19:49.3165429Z,Sell,19.99,203
2025-07-24T02:19:49.3265429Z,Buy,20.01,2167
2025-07-24T02:19:49.3265429Z,Buy,20.01,1709
2025-07-24T02:19:49.3465429Z,Buy,20.01,296
2025-07-24T02:19:49.3765429Z,Sell,20.00,549
2025-07-24T02:19:49.3765429Z,Sell,20.00,1047
2025-07-24T02:19:49.3865429Z,Sell,20.00,1453
2025-07-24T02:19:49.3865429Z,Sell,20.00,148
2025-07-24T02:19:49.4865429Z,Buy,20.01,208
2025-07-24T02:19:49.5165429Z,Buy,20.01,1172
2025-07-24T02:19:49.5365429Z,Sell,20.00,443
2025-07-24T02:19:49.5465429Z,Sell,20.00,81
2025-07-24T02:19:49.5465429Z,Sell,20.00,680
2025-07-24T02:19:49.5565429Z,Sell,20.00,1586
2025-07-24T02:19:49.5665429Z,Buy,20.01,876
2025-07-24T02:19:49.5665429Z,Buy,20.02,1127
2025-07-24T02:19:49.5765429Z,Sell,20.00,252
2025-07-24T02:19:49.5865429Z,Sell,20.00,1040
2025-07-24T02:19:49.5865429Z,Sell,20.00,63
2025-07-24T02:19:49.6065429Z,Sell,20.00,500
2025-07-24T02:19:49.6465429Z,Buy,20.01,539
2025-07-24T02:19:49.6665429Z,Sell,20.00,2544
2025-07-24T02:19:49.6665429Z,Sell,20.00,490
2025-07-24T02:19:49.6665429Z,Sell,20.00,90
2025-07-24T02:19:49.6765429Z,Buy,20.01,597
2025-07-24T02:19:49.6765429Z,Buy,20.02,588
2025-07-24T02:19:49.7165429Z,Buy,20.02,890
2025-07-24T02:19:49.7465429Z,Sell,20.00,1273
2025-07-24T02:19:49.7465429Z,Sell,20.00,75
2025-07-24T02:19:49.7665429Z,Buy,20.01,1296
2025-07-24T02:19:49.7665429Z,Buy,20.01,3696
2025-07-24T02:19:49.8465429Z,Sell,20.00,1726
2025-07-24T02:19:49.8565429Z,Buy,20.01,141
2025-07-24T02:19:49.8565429Z,Buy,20.01,1016
2025-07-24T02:19:49.8765429Z,Buy,20.01,314
2025-07-24T02:19:49.9265429Z,Buy,20.01,566
2025-07-24T02:19:49.9365429Z,Buy,20.01,233
2025-07-24T02:19:49.9565429Z,Buy,20.01,220
2025-07-24T02:19:49.9965429Z,Buy,20.01,612
2025-07-24T02:19:49.9965429Z,Buy,20.01,1982
2025-07-24T02:19:49.9965429Z,Buy,20.01,8107
2025-07-24T02:19:50.0165429Z,Buy,20.01,457
2025-07-24T02:19:50.0165429Z,Buy,20.01,1165
2025-07-24T02:19:50.0465429Z,Buy,20.01,3633
2025-07-24T02:19:50.0665429Z,Buy,20.01,2009
2025-07-24T02:19:50.0665429Z,Buy,20.02,2500
2025-07-24T02:19:50.0665429Z,Buy,20.02,1001
2025-07-24T02:19:50.0765429Z,Buy,20.02,107
2025-07-24T02:19:50.0965429Z,Buy,20.02,46
2025-07-24T02:19:50.1065429Z,Sell,20.00,204
2025-07-24T02:19:50.1065429Z,Sell,20.00,1622
2025-07-24T02:19:50.1265429Z,Sell,20.00,65
2025-07-24T02:19:50.1365429Z,Buy,20.02,1014
2025-07-24T02:19:50.1365429Z,Buy,20.02,358
2025-07-24T02:19:50.1565429Z,Sell,20.01,167
2025-07-24T02:19:50.1565429Z,Sell,20.01,64
2025-07-24T02:19:50.1665429Z,Buy,20.02,113
2025-07-24T02:19:50.1765429Z,Sell,20.00,215
2025-07-24T02:19:50.2165429Z,Buy,20.02,1595
2025-07-24T02:19:50.2165429Z,Buy,20.02,952
2025-07-24T02:19:50.2165429Z,Buy,20.02,460
2025-07-24T02:19:50.2265429Z,Buy,20.02,1789
2025-07-24T02:19:50.2365429Z,Buy,20.02,1123
2025-07-24T02:19:50.2665429Z,Buy,20.02,422
2025-07-24T02:19:50.2665429Z,Buy,20.02,2568
2025-07-24T02:19:50.3165429Z,Buy,20.02,444
2025-07-24T02:19:50.3165429Z,Buy,20.02,648
2025-07-24T02:19:50.3365429Z,Buy,20.02,793
2025-07-24T02:19:50.3565429Z,Buy,20.02,853
2025-07-24T02:19:50.4165429Z,Buy,20.02,2886
2025-07-24T02:19:50.4165429Z,Buy,20.02,231
2025-07-24T02:19:50.4465429Z,Buy,20.02,181
2025-07-24T02:19:50.4465429Z,Buy,20.02,382
2025-07-24T02:19:50.4665429Z,Buy,20.02,145
2025-07-24T02:19:50.4665429Z,Buy,20.02,106
2025-07-24T02:19:50.5065429Z,Buy,20.02,10699
2025-07-24T02:19:50.5165429Z,Sell,20.01,1598
2025-07-24T02:19:50.5165429Z,Sell,20.01,587
2025-07-24T02:19:50.5165429Z,Sell,20.01,385
2025-07-24T02:19:50.5165429Z,Sell,20.01,257
2025-07-24T02:19:50.5165429Z,Sell,20.01,2500
2025-07-24T02:19:50.5165429Z,Sell,20.00,3658
2025-07-24T02:19:50.5365429Z,Buy,20.01,332
2025-07-24T02:19:50.5465429Z,Buy,20.01,57
2025-07-24T02:19:50.5465429Z,Buy,20.02,1904
2025-07-24T02:19:50.5565429Z,Buy,20.02,783
2025-07-24T02:19:50.5865429Z,Buy,20.02,2500
2025-07-24T02:19:50.5865429Z,Buy,20.02,178
2025-07-24T02:19:50.6065429Z,Sell,20.00,118
2025-07-24T02:19:50.6565429Z,Sell,20.00,655
2025-07-24T02:19:50.6565429Z,Sell,20.00,644
2025-07-24T02:19:50.6565429Z,Sell,20.00,850
2025-07-24T02:19:50.6565429Z,Sell,20.00,3148
2025-07-24T02:19:50.6565429Z,Sell,20.00,798
2025-07-24T02:19:50.6965429Z,Sell,20.00,401
2025-07-24T02:19:50.7065429Z,Buy,20.01,343
2025-07-24T02:19:50.7165429Z,Buy,20.01,144
2025-07-24T02:19:50.7165429Z,Buy,20.02,532
2025-07-24T02:19:50.7265429Z,Buy,20.02,2500
2025-07-24T02:19:50.7265429Z,Buy,20.02,5525
2025-07-24T02:19:50.7365429Z,Buy,20.02,803
2025-07-24T02:19:50.7565429Z,Sell,20.01,1720
2025-07-24T02:19:50.7665429Z,Sell,20.01,497
2025-07-24T02:19:50.7865429Z,Buy,20.02,2405
2025-07-24T02:19:50.8065429Z,Sell,20.01,624
2025-07-24T02:19:50.8265429Z,Sell,20.01,1765
2025-07-24T02:19:50.8765429Z,Sell,20.01,378
2025-07-24T02:19:50.8965429Z,Buy,20.02,786
2025-07-24T02:19:50.9365429Z,Sell,20.01,609
2025-07-24T02:19:50.9365429Z,Sell,20.01,1551
2025-07-24T02:19:50.9365429Z,Sell,20.01,162
2025-07-24T02:19:50.9665429Z,Buy,20.02,325
2025-07-24T02:19:50.9965429Z,Buy,20.02,845
2025-07-24T02:19:51.0165429Z,Buy,20.02,241
2025-07-24T02:19:51.0265429Z,Buy,20.02,1404
2025-07-24T02:19:51.0265429Z,Buy,20.02,1435
2025-07-24T02:19:51.0265429Z,Buy,20.02,370
2025-07-24T02:19:51.0365429Z,Sell,20.01,2278
2025-07-24T02:19:51.0465429Z,Buy,20.02,2562
2025-07-24T02:19:51.0665429Z,Sell,20.01,1632
2025-07-24T02:19:51.0665429Z,Sell,20.01,215
2025-07-24T02:19:51.0765429Z,Sell,20.01,547
2025-07-24T02:19:51.0865429Z,Buy,20.02,3477
2025-07-24T02:19:51.0865429Z,Buy,20.02,358
2025-07-24T02:19:51.0865429Z,Buy,20.02,4027
2025-07-24T02:19:51.0865429Z,Buy,20.02,1283
2025-07-24T02:19:51.0865429Z,Buy,20.02,155
2025-07-24T02:19:51.0965429Z,Buy,20.02,199
2025-07-24T02:19:51.1365429Z,Buy,20.02,1343
2025-07-24T02:19:51.1465429Z,Sell,20.01,714
2025-07-24T02:19:51.1465429Z,Sell,20.01,558
2025-07-24T02:19:51.1565429Z,Buy,20.02,1518
2025-07-24T02:19:51.1765429Z,Buy,20.02,1041
2025-07-24T02:19:51.1765429Z,Buy,20.02,9
2025-07-24T02:19:51.1765429Z,Buy,20.03,1106
2025-07-24T02:19:51.2265429Z,Buy,20.03,200
2025-07-24T02:19:51.2265429Z,Buy,20.03,506
2025-07-24T02:19:51.2265429Z,Buy,20.03,481
2025-07-24T02:19:51.2465429Z,Sell,20.02,1762
2025-07-24T02:19:51.2565429Z,Buy,20.03,1304
2025-07-24T02:19:51.2565429Z,Buy,20.03,1311
2025-07-24T02:19:51.2865429Z,Buy,20.03,62
2025-07-24T02:19:51.2865429Z,Buy,20.03,411
2025-07-24T02:19:51.2865429Z,Buy,20.04,2500
2025-07-24T02:19:51.2865429Z,Buy,20.04,347
2025-07-24T02:19:51.2865429Z,Buy,20.05,1684
2025-07-24T02:19:51.3165429Z,Buy,20.05,513
2025-07-24T02:19:51.3365429Z,Sell,20.03,2794
2025-07-24T02:19:51.3565429Z,Sell,20.03,318
2025-07-24T02:19:51.3865429Z,Buy,20.06,1006
2025-07-24T02:19:51.3965429Z,Buy,20.06,1110
2025-07-24T02:19:51.4165429Z,Buy,20.06,1181
2025-07-24T02:19:51.4165429Z,Buy,20.06,1401
2025-07-24T02:19:51.4465429Z,Buy,20.07,488
2025-07-24T02:19:51.4665429Z,Buy,20.07,1011
2025-07-24T02:19:51.4765429Z,Buy,20.07,1181
2025-07-24T02:19:51.4865429Z,Buy,20.07,2500
2025-07-24T02:19:51.4865429Z,Buy,20.07,846
2025-07-24T02:19:51.5065429Z,Sell,20.05,400
2025-07-24T02:19:51.5065429Z,Sell,20.05,817
2025-07-24T02:19:51.5265429Z,Buy,20.06,180
2025-07-24T02:19:51.5265429Z,Buy,20.07,2500
2025-07-24T02:19:51.5265429Z,Buy,20.07,2100
2025-07-24T02:19:51.5265429Z,Buy,20.07,1088
2025-07-24T02:19:51.5265429Z,Buy,20.08,2152
2025-07-24T02:19:51.5265429Z,Buy,20.09,1342
2025-07-24T02:19:51.5565429Z,Sell,20.06,459
2025-07-24T02:19:51.5665429Z,Buy,20.08,364
2025-07-24T02:19:51.5765429Z,Buy,20.08,1168
2025-07-24T02:19:51.5865429Z,Buy,20.08,364
2025-07-24T02:19:51.5865429Z,Buy,20.08,968
2025-07-24T02:19:51.5865429Z,Buy,20.08,1168
2025-07-24T02:19:51.5865429Z,Buy,20.09,257
2025-07-24T02:19:51.5965429Z,Buy,20.08,626
2025-07-24T02:19:51.6165429Z,Sell,20.06,941
2025-07-24T02:19:51.6265429Z,Buy,20.08,1282
2025-07-24T02:19:51.6365429Z,Sell,20.06,861
2025-07-24T02:19:51.6665429Z,Buy,20.08,229
2025-07-24T02:19:51.7065429Z,Sell,20.07,748
2025-07-24T02:19:51.7165429Z,Sell,20.07,181
2025-07-24T02:19:51.7165429Z,Sell,20.07,1320
2025-07-24T02:19:51.7565429Z,Buy,20.07,446
2025-07-24T02:19:51.7665429Z,Buy,20.07,653
2025-07-24T02:19:51.7765429Z,Buy,20.07,510
2025-07-24T02:19:51.7865429Z,Buy,20.07,26
2025-07-24T02:19:51.7865429Z,Buy,20.08,2500
2025-07-24T02:19:51.7865429Z,Buy,20.08,1074
2025-07-24T02:19:51.7965429Z,Buy,20.08,230
2025-07-24T02:19:51.7965429Z,Buy,20.08,339
2025-07-24T02:19:51.8065429Z,Sell,20.06,194
2025-07-24T02:19:51.8465429Z,Sell,20.06,842
2025-07-24T02:19:51.8465429Z,Sell,20.06,218
2025-07-24T02:19:51.8565429Z,Buy,20.08,1138
2025-07-24T02:19:51.8665429Z,Buy,20.08,339
2025-07-24T02:19:51.8665429Z,Buy,20.08,592
2025-07-24T02:19:51.8865429Z,Sell,20.06,1139
2025-07-24T02:19:51.9065429Z,Sell,20.06,1597
2025-07-24T02:19:51.9065429Z,Sell,20.06,1707
2025-07-24T02:19:51.9465429Z,Buy,20.08,633
2025-07-24T02:19:51.9565429Z,Buy,20.08,123
2025-07-24T02:19:51.9765429Z,Buy,20.08,457
2025-07-24T02:19:51.9765429Z,Buy,20.08,315
2025-07-24T02:19:51.9965429Z,Sell,20.07,1082
2025-07-24T02:19:52.0165429Z,Buy,20.08,208
2025-07-24T02:19:52.0365429Z,Buy,20.08,66
2025-07-24T02:19:52.0365429Z,Buy,20.09,2500
2025-07-24T02:19:52.0365429Z,Buy,20.09,1150
2025-07-24T02:19:52.0565429Z,Buy,20.09,2948
2025-07-24T02:19:52.0565429Z,Buy,20.09,654
2025-07-24T02:19:52.0565429Z,Buy,20.09,1508
2025-07-24T02:19:52.0565429Z,Buy,20.09,1791
2025-07-24T02:19:52.0865429Z,Buy,20.09,14
2025-07-24T02:19:52.0965429Z,Buy,20.09,1012
2025-07-24T02:19:52.1265429Z,Sell,20.08,66
2025-07-24T02:19:52.1265429Z,Sell,20.08,1644
2025-07-24T02:19:52.1365429Z,Sell,20.08,288
2025-07-24T02:19:52.1365429Z,Sell,20.08,2500
2025-07-24T02:19:52.1365429Z,Sell,20.07,841
2025-07-24T02:19:52.1565429Z,Buy,20.09,239
2025-07-24T02:19:52.1765429Z,Buy,20.09,192
2025-07-24T02:19:52.2265429Z,Sell,20.07,146
2025-07-24T02:19:52.2565429Z,Buy,20.08,1256
2025-07-24T02:19:52.2565429Z,Buy,20.08,818
2025-07-24T02:19:52.2565429Z,Buy,20.09,1411
2025-07-24T02:19:52.2665429Z,Sell,20.07,280
2025-07-24T02:19:52.3265429Z,Sell,20.08,2162
2025-07-24T02:19:52.3265429Z,Sell,20.08,1090
2025-07-24T02:19:52.3265429Z,Sell,20.08,278
2025-07-24T02:19:52.3365429Z,Buy,20.09,6512
2025-07-24T02:19:52.3465429Z,Sell,20.07,653
2025-07-24T02:19:52.3965429Z,Buy,20.09,850
2025-07-24T02:19:52.4165429Z,Buy,20.09,7472
2025-07-24T02:19:52.4465429Z,Buy,20.09,436
2025-07-24T02:19:52.4565429Z,Buy,20.09,3289
2025-07-24T02:19:52.4565429Z,Buy,20.09,2086
2025-07-24T02:19:52.4565429Z,Buy,20.09,2753
2025-07-24T02:19:52.4565429Z,Buy,20.10,1708
2025-07-24T02:19:52.4765429Z,Buy,20.09,498
2025-07-24T02:19:52.4865429Z,Buy,20.09,366
2025-07-24T02:19:52.4865429Z,Buy,20.10,1904
2025-07-24T02:19:52.4965429Z,Buy,20.10,766
2025-07-24T02:19:52.5165429Z,Buy,20.10,648
2025-07-24T02:19:52.5165429Z,Buy,20.10,1478
2025-07-24T02:19:52.5265429Z,Buy,20.10,2047
2025-07-24T02:19:52.5465429Z,Sell,20.08,578
2025-07-24T02:19:52.5465429Z,Sell,20.08,726
2025-07-24T02:19:52.5465429Z,Sell,20.08,162
2025-07-24T02:19:52.5565429Z,Buy,20.10,1816
2025-07-24T02:19:52.5665429Z,Buy,20.10,110
2025-07-24T02:19:52.5665429Z,Buy,20.10,62
2025-07-24T02:19:52.5965429Z,Buy,20.10,385
2025-07-24T02:19:52.6165429Z,Buy,20.11,771
2025-07-24T02:19:52.6465429Z,Sell,20.10,220
2025-07-24T02:19:52.6565429Z,Buy,20.11,2187
2025-07-24T02:19:52.6565429Z,Buy,20.12,2500
2025-07-24T02:19:52.6565429Z,Buy,20.13,2135
2025-07-24T02:19:52.6665429Z,Sell,20.10,348
2025-07-24T02:19:52.6765429Z,Buy,20.12,540
2025-07-24T02:19:52.6865429Z,Buy,20.12,1960
2025-07-24T02:19:52.6865429Z,Buy,20.12,540
2025-07-24T02:19:52.6865429Z,Buy,20.13,1544
2025-07-24T02:19:52.8065429Z,Buy,20.12,1040
2025-07-24T02:19:52.8265429Z,Buy,20.12,833
2025-07-24T02:19:52.8265429Z,Buy,20.12,259
2025-07-24T02:19:52.8365429Z,Sell,20.11,917
2025-07-24T02:19:52.8365429Z,Sell,20.11,195
2025-07-24T02:19:52.8365429Z,Sell,20.11,1440
2025-07-24T02:19:52.8365429Z,Sell,20.11,1052
2025-07-24T02:19:52.8465429Z,Buy,20.12,1731
2025-07-24T02:19:52.8965429Z,Sell,20.11,6128
2025-07-24T02:19:52.8965429Z,Sell,20.11,2487
2025-07-24T02:19:52.8965429Z,Sell,20.11,715
2025-07-24T02:19:52.8965429Z,Sell,20.11,1365
2025-07-24T02:19:52.9065429Z,Sell,20.10,679
2025-07-24T02:19:52.9165429Z,Buy,20.12,290
2025-07-24T02:19:52.9165429Z,Buy,20.12,568
2025-07-24T02:19:52.9165429Z,Buy,20.12,129
2025-07-24T02:19:52.9465429Z,Sell,20.10,835
2025-07-24T02:19:52.9565429Z,Buy,20.12,374
2025-07-24T02:19:52.9965429Z,Buy,20.12,199
2025-07-24T02:19:53.0165429Z,Buy,20.12,541
2025-07-24T02:19:53.0465429Z,Sell,20.11,624
2025-07-24T02:19:53.0465429Z,Sell,20.11,115
2025-07-24T02:19:53.0965429Z,Buy,20.12,100
2025-07-24T02:19:53.0965429Z,Buy,20.12,2429
2025-07-24T02:19:53.0965429Z,Buy,20.12,2062
2025-07-24T02:19:53.0965429Z,Buy,20.12,1591
2025-07-24T02:19:53.0965429Z,Buy,20.13,1428
2025-07-24T02:19:53.1065429Z,Sell,20.11,1881
2025-07-24T02:19:53.1165429Z,Buy,20.13,2335
2025-07-24T02:19:53.1265429Z,Buy,20.13,545
2025-07-24T02:19:53.1365429Z,Sell,20.11,568
2025-07-24T02:19:53.1365429Z,Sell,20.11,369
2025-07-24T02:19:53.1365429Z,Sell,20.11,34
2025-07-24T02:19:53.1565429Z,Sell,20.11,696
2025-07-24T02:19:53.1865429Z,Sell,20.11,223
2025-07-24T02:19:53.1865429Z,Sell,20.11,476
2025-07-24T02:19:53.1965429Z,Buy,20.12,469
2025-07-24T02:19:53.2065429Z,Sell,20.10,495
2025-07-24T02:19:53.2265429Z,Buy,20.11,101
2025-07-24T02:19:53.2365429Z,Buy,20.11,385
2025-07-24T02:19:53.2365429Z,Buy,20.12,2500
2025-07-24T02:19:53.2365429Z,Buy,20.12,623
2025-07-24T02:19:53.2365429Z,Buy,20.13,2152
2025-07-24T02:19:53.2365429Z,Buy,20.13,1466
2025-07-24T02:19:53.2465429Z,Buy,20.13,1859
2025-07-24T02:19:53.2665429Z,Sell,20.10,968
2025-07-24T02:19:53.2765429Z,Sell,20.10,278
2025-07-24T02:19:53.2865429Z,Buy,20.12,373
2025-07-24T02:19:53.2865429Z,Buy,20.12,1441
2025-07-24T02:19:53.3065429Z,Buy,20.12,1059
2025-07-24T02:19:53.3065429Z,Buy,20.12,1352
2025-07-24T02:19:53.3365429Z,Sell,20.11,581
2025-07-24T02:19:53.3365429Z,Sell,20.11,386
2025-07-24T02:19:53.3665429Z,Sell,20.10,504
2025-07-24T02:19:53.3865429Z,Buy,20.12,366
2025-07-24T02:19:53.3865429Z,Buy,20.13,432
2025-07-24T02:19:53.3965429Z,Sell,20.11,748
2025-07-24T02:19:53.3965429Z,Sell,20.11,2500
2025-07-24T02:19:53.3965429Z,Sell,20.10,220
2025-07-24T02:19:53.3965429Z,Sell,20.10,326
2025-07-24T02:19:53.3965429Z,Sell,20.10,449
2025-07-24T02:19:53.3965429Z,Sell,20.10,159
2025-07-24T02:19:53.4465429Z,Sell,20.12,270
2025-07-24T02:19:53.4465429Z,Sell,20.12,1534
2025-07-24T02:19:53.5065429Z,Sell,20.12,149
2025-07-24T02:19:53.5065429Z,Sell,20.12,2500
2025-07-24T02:19:53.5065429Z,Sell,20.11,262
2025-07-24T02:19:53.5065429Z,Sell,20.11,293
2025-07-24T02:19:53.5165429Z,Sell,20.11,69
2025-07-24T02:19:53.5165429Z,Sell,20.11,121
2025-07-24T02:19:53.5265429Z,Buy,20.13,467
2025-07-24T02:19:53.5665429Z,Buy,20.11,1184
2025-07-24T02:19:53.5665429Z,Buy,20.11,712
2025-07-24T02:19:53.5665429Z,Buy,20.12,168
2025-07-24T02:19:53.5865429Z,Buy,20.12,2500
2025-07-24T02:19:53.5865429Z,Buy,20.12,711
2025-07-24T02:19:53.5865429Z,Buy,20.13,781
2025-07-24T02:19:53.6065429Z,Buy,20.12,249
2025-07-24T02:19:53.6065429Z,Buy,20.12,1282
2025-07-24T02:19:53.6465429Z,Sell,20.11,2888
2025-07-24T02:19:53.6465429Z,Sell,20.11,2500
2025-07-24T02:19:53.6465429Z,Sell,20.10,37
2025-07-24T02:19:53.6665429Z,Buy,20.12,2367
2025-07-24T02:19:53.6665429Z,Buy,20.12,1989
2025-07-24T02:19:53.6865429Z,Sell,20.10,727
2025-07-24T02:19:53.7265429Z,Buy,20.13,690
2025-07-24T02:19:53.7265429Z,Buy,20.13,296
2025-07-24T02:19:53.7265429Z,Buy,20.13,1224
2025-07-24T02:19:53.7465429Z,Buy,20.13,601
2025-07-24T02:19:53.7665429Z,Sell,20.12,628
2025-07-24T02:19:53.7665429Z,Sell,20.12,205
2025-07-24T02:19:53.7865429Z,Buy,20.13,1676
2025-07-24T02:19:53.7865429Z,Buy,20.13,945
2025-07-24T02:19:53.7865429Z,Buy,20.13,1182
2025-07-24T02:19:53.8065429Z,Buy,20.13,954
2025-07-24T02:19:53.8065429Z,Buy,20.13,294
2025-07-24T02:19:53.8065429Z,Buy,20.13,57
2025-07-24T02:19:53.8265429Z,Sell,20.12,118
2025-07-24T02:19:53.8365429Z,Buy,20.13,886
2025-07-24T02:19:53.8765429Z,Sell,20.12,925
2025-07-24T02:19:53.9165429Z,Buy,20.13,3102
2025-07-24T02:19:53.9365429Z,Sell,20.12,467
2025-07-24T02:19:53.9465429Z,Sell,20.12,352
2025-07-24T02:19:53.9565429Z,Buy,20.13,1173
2025-07-24T02:19:53.9665429Z,Buy,20.13,401
2025-07-24T02:19:53.9765429Z,Sell,20.12,130
2025-07-24T02:19:53.9765429Z,Sell,20.12,381
2025-07-24T02:19:53.9965429Z,Buy,20.13,284
2025-07-24T02:19:53.9965429Z,Buy,20.13,706
2025-07-24T02:19:54.0065429Z,Buy,20.13,403
2025-07-24T02:19:54.0065429Z,Buy,20.13,836
2025-07-24T02:19:54.0265429Z,Buy,20.13,651
2025-07-24T02:19:54.0365429Z,Buy,20.13,2256
2025-07-24T02:19:54.0965429Z,Sell,20.12,105
2025-07-24T02:19:54.1365429Z,Buy,20.13,775
2025-07-24T02:19:54.2065429Z,Buy,20.13,686
2025-07-24T02:19:54.2165429Z,Sell,20.12,379
2025-07-24T02:19:54.2365429Z,Sell,20.12,1765
2025-07-24T02:19:54.2365429Z,Sell,20.12,510
2025-07-24T02:19:54.2365429Z,Sell,20.12,408
2025-07-24T02:19:54.2465429Z,Sell,20.12,975
2025-07-24T02:19:54.2565429Z,Buy,20.13,410
2025-07-24T02:19:54.2765429Z,Buy,20.13,342
2025-07-24T02:19:54.3065429Z,Buy,20.13,393
2025-07-24T02:19:54.3165429Z,Sell,20.12,2947
2025-07-24T02:19:54.3665429Z,Buy,20.13,17
2025-07-24T02:19:54.3665429Z,Buy,20.13,682
2025-07-24T02:19:54.3665429Z,Buy,20.13,256
2025-07-24T02:19:54.3665429Z,Buy,20.13,5800
2025-07-24T02:19:54.3665429Z,Buy,20.13,274
2025-07-24T02:19:54.3865429Z,Sell,20.12,1198
2025-07-24T02:19:54.3865429Z,Sell,20.12,140
2025-07-24T02:19:54.3965429Z,Buy,20.13,179
2025-07-24T02:19:54.4065429Z,Buy,20.13,194
2025-07-24T02:19:54.4065429Z,Buy,20.13,138
2025-07-24T02:19:54.4665429Z,Sell,20.12,426
2025-07-24T02:19:54.4765429Z,Sell,20.12,822
2025-07-24T02:19:54.4765429Z,Sell,20.12,53
2025-07-24T02:19:54.4865429Z,Sell,20.12,794
2025-07-24T02:19:54.5165429Z,Buy,20.13,391
2025-07-24T02:19:54.5165429Z,Buy,20.13,946
2025-07-24T02:19:54.5365429Z,Buy,20.13,1022
2025-07-24T02:19:54.5465429Z,Buy,20.13,224
2025-07-24T02:19:54.5565429Z,Sell,20.12,372
2025-07-24T02:19:54.5565429Z,Sell,20.12,45
2025-07-24T02:19:54.5565429Z,Sell,20.12,300
2025-07-24T02:19:54.5765429Z,Sell,20.12,461
2025-07-24T02:19:54.5765429Z,Sell,20.12,114
2025-07-24T02:19:54.5765429Z,Sell,20.12,1288
2025-07-24T02:19:54.5965429Z,Buy,20.13,1002
2025-07-24T02:19:54.5965429Z,Buy,20.13,324
2025-07-24T02:19:54.5965429Z,Buy,20.13,786
2025-07-24T02:19:54.6065429Z,Sell,20.11,2500
2025-07-24T02:19:54.6065429Z,Sell,20.11,274
2025-07-24T02:19:54.6065429Z,Sell,20.11,237
2025-07-24T02:19:54.6165429Z,Buy,20.13,647
2025-07-24T02:19:54.6265429Z,Buy,20.13,371
2025-07-24T02:19:54.6365429Z,Sell,20.11,978
2025-07-24T02:19:54.6465429Z,Sell,20.11,1506
2025-07-24T02:19:54.6565429Z,Sell,20.11,484
2025-07-24T02:19:54.6565429Z,Sell,20.11,1324
2025-07-24T02:19:54.7465429Z,Buy,20.13,1019
2025-07-24T02:19:54.7465429Z,Buy,20.13,439
2025-07-24T02:19:54.7965429Z,Buy,20.13,617
2025-07-24T02:19:54.7965429Z,Buy,20.13,534
2025-07-24T02:19:54.7965429Z,Buy,20.13,3581
2025-07-24T02:19:54.7965429Z,Buy,20.13,813
2025-07-24T02:19:54.8165429Z,Buy,20.13,921
2025-07-24T02:19:54.8165429Z,Buy,20.14,833
2025-07-24T02:19:54.8665429Z,Sell,20.12,253
