ts,side,price,qty
2025-07-24T03:38:08.1273233Z,Buy,20.01,2500
2025-07-24T03:38:08.1273233Z,Buy,20.01,1088
2025-07-24T03:38:08.1473233Z,Buy,20.01,1412
2025-07-24T03:38:08.1473233Z,Buy,20.01,755
2025-07-24T03:38:08.1573233Z,Buy,20.01,270
2025-07-24T03:38:08.1673233Z,Buy,20.01,359
2025-07-24T03:38:08.1973233Z,Buy,20.02,1178
2025-07-24T03:38:08.2073233Z,Buy,20.02,974
2025-07-24T03:38:08.2073233Z,Buy,20.03,2500
2025-07-24T03:38:08.2073233Z,Buy,20.03,1852
2025-07-24T03:38:08.2073233Z,Buy,20.04,2152
2025-07-24T03:38:08.2073233Z,Buy,20.04,1594
2025-07-24T03:38:08.2073233Z,Buy,20.05,644
2025-07-24T03:38:08.2273233Z,Buy,20.04,326
2025-07-24T03:38:08.2573233Z,Sell,20.03,1507
2025-07-24T03:38:08.2573233Z,Sell,20.03,213
2025-07-24T03:38:08.2573233Z,Sell,20.03,41
2025-07-24T03:38:08.2973233Z,Buy,20.05,2500
2025-07-24T03:38:08.2973233Z,Buy,20.05,273
2025-07-24T03:38:08.3073233Z,Buy,20.05,466
2025-07-24T03:38:08.3573233Z,Buy,20.04,453
2025-07-24T03:38:08.3673233Z,Buy,20.04,1205
2025-07-24T03:38:08.3773233Z,Buy,20.04,258
2025-07-24T03:38:08.3973233Z,Buy,20.04,270
2025-07-24T03:38:08.3973233Z,Buy,20.04,1354
2025-07-24T03:38:08.3973233Z,Buy,20.05,2483
2025-07-24T03:38:08.4173233Z,Buy,20.04,58
2025-07-24T03:38:08.4473233Z,Buy,20.04,279
2025-07-24T03:38:08.4473233Z,Buy,20.05,955
2025-07-24T03:38:08.4573233Z,Sell,20.03,923
2025-07-24T03:38:08.4673233Z,Sell,20.03,747
2025-07-24T03:38:08.4773233Z,Buy,20.05,349
2025-07-24T03:38:08.4873233Z,Buy,20.05,500
2025-07-24T03:38:08.5173233Z,Buy,20.05,737
2025-07-24T03:38:08.5273233Z,Sell,20.03,511
2025-07-24T03:38:08.5373233Z,Buy,20.05,2500
2025-07-24T03:38:08.5373233Z,Buy,20.05,1099
2025-07-24T03:38:08.5373233Z,Buy,20.05,1570
2025-07-24T03:38:08.5573233Z,Sell,20.03,667
2025-07-24T03:38:08.5573233Z,Sell,20.03,41
2025-07-24T03:38:08.5573233Z,Sell,20.03,2500
2025-07-24T03:38:08.5573233Z,Sell,20.03,392
2025-07-24T03:38:08.5773233Z,Sell,20.03,1334
2025-07-24T03:38:08.6073233Z,Buy,20.05,1348
2025-07-24T03:38:08.6073233Z,Buy,20.05,72
2025-07-24T03:38:08.6073233Z,Buy,20.05,550
2025-07-24T03:38:08.6473233Z,Sell,20.04,875
2025-07-24T03:38:08.6873233Z,Sell,20.04,361
2025-07-24T03:38:08.6873233Z,Sell,20.04,2500
2025-07-24T03:38:08.6873233Z,Sell,20.03,709
2025-07-24T03:38:08.7373233Z,Buy,20.04,53
2025-07-24T03:38:08.7373233Z,Buy,20.05,650
2025-07-24T03:38:08.7473233Z,Sell,20.03,136
2025-07-24T03:38:08.7473233Z,Sell,20.03,957
2025-07-24T03:38:08.7573233Z,Sell,20.03,1325
2025-07-24T03:38:08.7573233Z,Sell,20.03,1630
2025-07-24T03:38:08.7573233Z,Sell,20.03,2500
2025-07-24T03:38:08.7573233Z,Sell,20.02,1391
2025-07-24T03:38:08.7573233Z,Sell,20.02,751
2025-07-24T03:38:08.7673233Z,Sell,20.02,482
2025-07-24T03:38:08.7873233Z,Sell,20.03,1675
2025-07-24T03:38:08.8173233Z,Sell,20.03,824
2025-07-24T03:38:08.8473233Z,Buy,20.04,150
2025-07-24T03:38:08.8473233Z,Buy,20.05,1263
2025-07-24T03:38:08.8573233Z,Sell,20.03,598
2025-07-24T03:38:08.8673233Z,Buy,20.05,454
2025-07-24T03:38:08.8873233Z,Buy,20.05,2500
2025-07-24T03:38:08.8873233Z,Buy,20.05,3709
2025-07-24T03:38:08.8873233Z,Buy,20.05,310
2025-07-24T03:38:08.8973233Z,Sell,20.03,231
2025-07-24T03:38:08.9073233Z,Sell,20.03,441
2025-07-24T03:38:08.9373233Z,Buy,20.05,1443
2025-07-24T03:38:08.9373233Z,Buy,20.05,599
2025-07-24T03:38:08.9473233Z,Sell,20.03,333
2025-07-24T03:38:08.9573233Z,Sell,20.03,3449
2025-07-24T03:38:08.9573233Z,Sell,20.03,402
2025-07-24T03:38:08.9573233Z,Sell,20.03,2167
2025-07-24T03:38:08.9573233Z,Sell,20.03,333
2025-07-24T03:38:08.9573233Z,Sell,20.02,494
2025-07-24T03:38:08.9773233Z,Buy,20.05,452
2025-07-24T03:38:08.9873233Z,Sell,20.03,197
2025-07-24T03:38:09.0173233Z,Buy,20.04,342
2025-07-24T03:38:09.0273233Z,Sell,20.02,231
2025-07-24T03:38:09.0373233Z,Buy,20.04,135
2025-07-24T03:38:09.0373233Z,Buy,20.04,1820
2025-07-24T03:38:09.0573233Z,Buy,20.04,680
2025-07-24T03:38:09.0573233Z,Buy,20.04,1792
2025-07-24T03:38:09.1273233Z,Buy,20.03,398
2025-07-24T03:38:09.1273233Z,Buy,20.03,80
2025-07-24T03:38:09.1373233Z,Buy,20.03,267
2025-07-24T03:38:09.1473233Z,Sell,20.02,198
2025-07-24T03:38:09.1473233Z,Sell,20.02,513
2025-07-24T03:38:09.1473233Z,Sell,20.02,1830
2025-07-24T03:38:09.1573233Z,Buy,20.03,1275
2025-07-24T03:38:09.1573233Z,Buy,20.04,380
2025-07-24T03:38:09.1773233Z,Sell,20.03,1453
2025-07-24T03:38:09.1773233Z,Sell,20.02,2500
2025-07-24T03:38:09.1773233Z,Sell,20.02,929
2025-07-24T03:38:09.1773233Z,Sell,20.02,1719
2025-07-24T03:38:09.1873233Z,Sell,20.02,2500
2025-07-24T03:38:09.1873233Z,Sell,20.02,1316
2025-07-24T03:38:09.1873233Z,Sell,20.02,2901
2025-07-24T03:38:09.1873233Z,Sell,20.01,206
2025-07-24T03:38:09.2173233Z,Sell,20.02,98
2025-07-24T03:38:09.2273233Z,Sell,20.02,756
2025-07-24T03:38:09.2373233Z,Sell,20.02,98
2025-07-24T03:38:09.2373233Z,Sell,20.02,1646
2025-07-24T03:38:09.2373233Z,Sell,20.02,756
2025-07-24T03:38:09.2373233Z,Sell,20.01,646
2025-07-24T03:38:09.2373233Z,Sell,20.01,2152
2025-07-24T03:38:09.2373233Z,Sell,20.00,938
2025-07-24T03:38:09.2473233Z,Sell,20.01,388
2025-07-24T03:38:09.2573233Z,Sell,20.01,851
2025-07-24T03:38:09.2973233Z,Buy,20.02,539
2025-07-24T03:38:09.2973233Z,Buy,20.02,1408
2025-07-24T03:38:09.3073233Z,Sell,20.00,881
2025-07-24T03:38:09.3473233Z,Buy,20.02,2201
2025-07-24T03:38:09.3473233Z,Buy,20.02,469
2025-07-24T03:38:09.3473233Z,Buy,20.02,1901
2025-07-24T03:38:09.3673233Z,Sell,20.01,180
2025-07-24T03:38:09.3673233Z,Sell,20.01,528
2025-07-24T03:38:09.3773233Z,Buy,20.03,74
2025-07-24T03:38:09.3873233Z,Sell,20.01,1972
2025-07-24T03:38:09.3873233Z,Sell,20.01,528
2025-07-24T03:38:09.3873233Z,Sell,20.00,811
2025-07-24T03:38:09.4073233Z,Buy,20.02,298
2025-07-24T03:38:09.4173233Z,Sell,20.00,2500
2025-07-24T03:38:09.4173233Z,Sell,20.00,992
2025-07-24T03:38:09.4173233Z,Sell,19.99,2152
2025-07-24T03:38:09.4173233Z,Sell,19.99,1103
2025-07-24T03:38:09.4573233Z,Buy,20.01,508
2025-07-24T03:38:09.4673233Z,Buy,20.01,1188
2025-07-24T03:38:09.4673233Z,Buy,20.01,377
2025-07-24T03:38:09.4673233Z,Buy,20.01,2276
2025-07-24T03:38:09.4873233Z,Sell,19.99,1940
2025-07-24T03:38:09.4973233Z,Buy,20.01,224
2025-07-24T03:38:09.4973233Z,Buy,20.01,1369
2025-07-24T03:38:09.5073233Z,Sell,19.99,560
2025-07-24T03:38:09.5073233Z,Sell,19.99,1940
2025-07-24T03:38:09.5073233Z,Sell,19.99,1006
2025-07-24T03:38:09.5073233Z,Sell,19.99,564
2025-07-24T03:38:09.5073233Z,Sell,19.99,52
2025-07-24T03:38:09.5373233Z,Buy,20.00,419
2025-07-24T03:38:09.5573233Z,Sell,19.99,350
2025-07-24T03:38:09.5673233Z,Sell,19.99,431
2025-07-24T03:38:09.5973233Z,Buy,20.00,396
2025-07-24T03:38:09.5973233Z,Buy,20.00,262
2025-07-24T03:38:09.5973233Z,Buy,20.01,2500
2025-07-24T03:38:09.5973233Z,Buy,20.01,752
2025-07-24T03:38:09.5973233Z,Buy,20.02,542
2025-07-24T03:38:09.6073233Z,Sell,19.99,1107
2025-07-24T03:38:09.6373233Z,Buy,20.02,1595
2025-07-24T03:38:09.6473233Z,Buy,20.02,592
2025-07-24T03:38:09.6673233Z,Sell,20.00,411
2025-07-24T03:38:09.6973233Z,Sell,20.00,617
2025-07-24T03:38:09.6973233Z,Sell,20.00,1514
2025-07-24T03:38:09.6973233Z,Sell,20.00,1159
2025-07-24T03:38:09.7173233Z,Sell,19.99,1108
2025-07-24T03:38:09.8273233Z,Buy,20.01,669
2025-07-24T03:38:09.9373233Z,Buy,20.01,787
2025-07-24T03:38:09.9373233Z,Buy,20.01,1529
2025-07-24T03:38:09.9573233Z,Sell,20.00,271
2025-07-24T03:38:09.9573233Z,Sell,20.00,1399
2025-07-24T03:38:09.9573233Z,Sell,20.00,252
2025-07-24T03:38:10.0173233Z,Sell,20.00,242
2025-07-24T03:38:10.0373233Z,Buy,20.01,109
2025-07-24T03:38:10.0373233Z,Buy,20.01,678
2025-07-24T03:38:10.0473233Z,Buy,20.01,30
2025-07-24T03:38:10.0473233Z,Buy,20.01,317
2025-07-24T03:38:10.0473233Z,Buy,20.01,667
2025-07-24T03:38:10.0473233Z,Buy,20.01,961
2025-07-24T03:38:10.0673233Z,Sell,20.00,850
2025-07-24T03:38:10.0673233Z,Sell,20.00,186
2025-07-24T03:38:10.0973233Z,Sell,20.00,394
2025-07-24T03:38:10.1173233Z,Buy,20.01,429
2025-07-24T03:38:10.1273233Z,Sell,20.00,552
2025-07-24T03:38:10.1873233Z,Buy,20.01,887
2025-07-24T03:38:10.1873233Z,Buy,20.01,231
2025-07-24T03:38:10.1873233Z,Buy,20.01,875
2025-07-24T03:38:10.1873233Z,Buy,20.01,238
2025-07-24T03:38:10.2173233Z,Sell,20.00,486
2025-07-24T03:38:10.2273233Z,Sell,20.00,406
2025-07-24T03:38:10.2273233Z,Sell,20.00,1082
2025-07-24T03:38:10.2273233Z,Sell,20.00,1193
2025-07-24T03:38:10.2573233Z,Sell,20.00,1069
2025-07-24T03:38:10.2873233Z,Buy,20.01,687
2025-07-24T03:38:10.3073233Z,Sell,20.00,140
2025-07-24T03:38:10.3473233Z,Buy,20.01,425
2025-07-24T03:38:10.3473233Z,Buy,20.01,788
2025-07-24T03:38:10.3473233Z,Buy,20.01,600
2025-07-24T03:38:10.3673233Z,Buy,20.01,613
2025-07-24T03:38:10.3673233Z,Buy,20.01,256
2025-07-24T03:38:10.4573233Z,Sell,20.00,79
2025-07-24T03:38:10.4573233Z,Sell,20.00,5090
2025-07-24T03:38:10.4673233Z,Buy,20.01,238
2025-07-24T03:38:10.4873233Z,Buy,20.01,448
2025-07-24T03:38:10.5273233Z,Buy,20.01,485
2025-07-24T03:38:10.5573233Z,Sell,20.00,759
2025-07-24T03:38:10.5573233Z,Sell,20.00,174
2025-07-24T03:38:10.5573233Z,Sell,20.00,214
2025-07-24T03:38:10.5573233Z,Sell,20.00,2974
2025-07-24T03:38:10.5573233Z,Sell,20.00,1131
2025-07-24T03:38:10.5573233Z,Sell,20.00,614
2025-07-24T03:38:10.5573233Z,Sell,20.00,2500
2025-07-24T03:38:10.5573233Z,Sell,19.99,1718
2025-07-24T03:38:10.5573233Z,Sell,19.99,1753
2025-07-24T03:38:10.5573233Z,Sell,19.99,393
2025-07-24T03:38:10.5573233Z,Sell,19.99,424
2025-07-24T03:38:10.5573233Z,Sell,19.99,401
2025-07-24T03:38:10.5573233Z,Sell,19.99,10
2025-07-24T03:38:10.5673233Z,Sell,19.99,525
2025-07-24T03:38:10.5773233Z,Buy,20.01,844
2025-07-24T03:38:10.5773233Z,Buy,20.01,620
2025-07-24T03:38:10.5773233Z,Buy,20.01,1709
2025-07-24T03:38:10.6373233Z,Sell,19.99,771
2025-07-24T03:38:10.6773233Z,Sell,19.99,1132
2025-07-24T03:38:10.6873233Z,Sell,19.99,500
2025-07-24T03:38:10.6973233Z,Sell,19.99,1014
2025-07-24T03:38:10.6973233Z,Sell,19.99,3730
2025-07-24T03:38:10.6973233Z,Sell,19.99,874
2025-07-24T03:38:10.6973233Z,Sell,19.99,1409
2025-07-24T03:38:10.6973233Z,Sell,19.99,884
2025-07-24T03:38:10.6973233Z,Sell,19.99,2500
2025-07-24T03:38:10.6973233Z,Sell,19.98,1271
2025-07-24T03:38:10.7273233Z,Sell,19.98,158
2025-07-24T03:38:10.7373233Z,Sell,19.98,243
2025-07-24T03:38:10.7373233Z,Sell,19.98,166
2025-07-24T03:38:10.7473233Z,Sell,19.98,609
2025-07-24T03:38:10.7573233Z,Sell,19.98,550
2025-07-24T03:38:10.7773233Z,Sell,19.98,141
2025-07-24T03:38:10.7773233Z,Sell,19.98,715
2025-07-24T03:38:10.7773233Z,Sell,19.98,1298
2025-07-24T03:38:10.7873233Z,Sell,19.98,609
2025-07-24T03:38:10.7873233Z,Sell,19.98,296
2025-07-24T03:38:10.8373233Z,Sell,19.98,593
2025-07-24T03:38:10.8373233Z,Sell,19.98,1298
2025-07-24T03:38:10.8373233Z,Sell,19.98,2256
2025-07-24T03:38:10.8373233Z,Sell,19.98,609
2025-07-24T03:38:10.8373233Z,Sell,19.98,349
2025-07-24T03:38:10.8373233Z,Sell,19.98,26
2025-07-24T03:38:10.8473233Z,Sell,19.98,7107
2025-07-24T03:38:10.8473233Z,Sell,19.98,391
2025-07-24T03:38:10.8573233Z,Sell,19.98,2109
2025-07-24T03:38:10.8573233Z,Sell,19.98,318
2025-07-24T03:38:10.8773233Z,Buy,20.00,580
2025-07-24T03:38:10.8773233Z,Buy,20.00,148
2025-07-24T03:38:10.9073233Z,Sell,19.97,2500
2025-07-24T03:38:10.9073233Z,Sell,19.97,608
2025-07-24T03:38:10.9073233Z,Sell,19.96,87
2025-07-24T03:38:10.9173233Z,Sell,19.97,85
2025-07-24T03:38:10.9273233Z,Sell,19.97,208
2025-07-24T03:38:10.9573233Z,Buy,19.98,1279
2025-07-24T03:38:10.9573233Z,Buy,19.98,1219
2025-07-24T03:38:10.9673233Z,Sell,19.96,759
2025-07-24T03:38:10.9773233Z,Sell,19.96,263
2025-07-24T03:38:10.9873233Z,Sell,19.96,759
2025-07-24T03:38:10.9873233Z,Sell,19.96,574
2025-07-24T03:38:10.9973233Z,Sell,19.96,263
2025-07-24T03:38:10.9973233Z,Sell,19.96,904
2025-07-24T03:38:10.9973233Z,Sell,19.96,454
2025-07-24T03:38:11.0073233Z,Buy,19.98,1281
2025-07-24T03:38:11.0073233Z,Buy,19.98,1203
2025-07-24T03:38:11.0173233Z,Sell,19.96,647
2025-07-24T03:38:11.0573233Z,Sell,19.96,373
2025-07-24T03:38:11.0773233Z,Sell,19.96,2500
2025-07-24T03:38:11.0773233Z,Sell,19.96,563
2025-07-24T03:38:11.0773233Z,Sell,19.95,202
2025-07-24T03:38:11.0873233Z,Sell,19.96,1673
2025-07-24T03:38:11.0973233Z,Buy,19.98,1058
2025-07-24T03:38:11.1073233Z,Buy,19.98,1442
2025-07-24T03:38:11.1073233Z,Buy,19.98,541
2025-07-24T03:38:11.1473233Z,Sell,19.95,1400
2025-07-24T03:38:11.1673233Z,Sell,19.95,1149
2025-07-24T03:38:11.1773233Z,Sell,19.95,764
2025-07-24T03:38:11.1973233Z,Sell,19.95,1081
2025-07-24T03:38:11.2073233Z,Sell,19.94,716
2025-07-24T03:38:11.2173233Z,Sell,19.94,453
2025-07-24T03:38:11.2273233Z,Sell,19.94,1116
2025-07-24T03:38:11.2373233Z,Sell,19.94,2500
2025-07-24T03:38:11.2373233Z,Sell,19.93,990
2025-07-24T03:38:11.2473233Z,Buy,19.96,514
2025-07-24T03:38:11.2573233Z,Buy,19.96,1749
2025-07-24T03:38:11.2673233Z,Sell,19.94,2500
2025-07-24T03:38:11.2673233Z,Sell,19.93,2152
2025-07-24T03:38:11.2673233Z,Sell,19.92,941
2025-07-24T03:38:11.2773233Z,Buy,19.95,1508
2025-07-24T03:38:11.2873233Z,Buy,19.95,992
2025-07-24T03:38:11.2873233Z,Buy,19.95,1467
2025-07-24T03:38:11.2973233Z,Sell,19.93,1446
2025-07-24T03:38:11.3373233Z,Sell,19.93,390
2025-07-24T03:38:11.3373233Z,Sell,19.93,2500
2025-07-24T03:38:11.3373233Z,Sell,19.92,1237
2025-07-24T03:38:11.3473233Z,Sell,19.92,818
2025-07-24T03:38:11.3573233Z,Buy,19.94,215
2025-07-24T03:38:11.3673233Z,Sell,19.92,1682
2025-07-24T03:38:11.3673233Z,Sell,19.92,818
2025-07-24T03:38:11.3673233Z,Sell,19.91,2152
2025-07-24T03:38:11.3673233Z,Sell,19.90,1292
2025-07-24T03:38:11.3873233Z,Sell,19.91,228
2025-07-24T03:38:11.3973233Z,Sell,19.91,532
2025-07-24T03:38:11.4173233Z,Buy,19.93,1988
2025-07-24T03:38:11.4273233Z,Sell,19.91,229
2025-07-24T03:38:11.4573233Z,Sell,19.91,1906
2025-07-24T03:38:11.4973233Z,Sell,19.91,507
2025-07-24T03:38:11.4973233Z,Sell,19.91,1407
2025-07-24T03:38:11.5073233Z,Sell,19.90,1908
2025-07-24T03:38:11.5173233Z,Sell,19.90,393
2025-07-24T03:38:11.5273233Z,Sell,19.90,2500
2025-07-24T03:38:11.5273233Z,Sell,19.90,345
2025-07-24T03:38:11.5273233Z,Sell,19.89,567
2025-07-24T03:38:11.5773233Z,Sell,19.89,340
2025-07-24T03:38:11.5973233Z,Sell,19.89,2500
2025-07-24T03:38:11.5973233Z,Sell,19.88,356
2025-07-24T03:38:11.6073233Z,Sell,19.88,403
2025-07-24T03:38:11.6073233Z,Sell,19.88,1113
2025-07-24T03:38:11.6173233Z,Sell,19.88,1016
2025-07-24T03:38:11.6273233Z,Buy,19.90,426
2025-07-24T03:38:11.6473233Z,Sell,19.88,944
2025-07-24T03:38:11.6673233Z,Buy,19.90,717
2025-07-24T03:38:11.6773233Z,Buy,19.90,657
2025-07-24T03:38:11.6873233Z,Buy,19.90,235
2025-07-24T03:38:11.6873233Z,Buy,19.90,1783
2025-07-24T03:38:11.6873233Z,Buy,19.90,717
2025-07-24T03:38:11.6873233Z,Buy,19.90,660
2025-07-24T03:38:11.6973233Z,Sell,19.88,371
2025-07-24T03:38:11.6973233Z,Sell,19.88,1016
2025-07-24T03:38:11.6973233Z,Sell,19.88,169
2025-07-24T03:38:11.6973233Z,Sell,19.88,944
2025-07-24T03:38:11.6973233Z,Sell,19.87,174
2025-07-24T03:38:11.7173233Z,Buy,19.89,474
2025-07-24T03:38:11.7173233Z,Buy,19.89,2500
2025-07-24T03:38:11.7173233Z,Buy,19.90,2385
2025-07-24T03:38:11.7473233Z,Sell,19.87,177
2025-07-24T03:38:11.7773233Z,Sell,19.87,2213
2025-07-24T03:38:11.8073233Z,Buy,19.89,1033
2025-07-24T03:38:11.8173233Z,Sell,19.87,91
2025-07-24T03:38:11.8273233Z,Sell,19.87,1751
2025-07-24T03:38:11.8373233Z,Buy,19.89,851
2025-07-24T03:38:11.8473233Z,Sell,19.87,2129
2025-07-24T03:38:11.8773233Z,Sell,19.87,153
2025-07-24T03:38:11.8873233Z,Sell,19.87,2433
2025-07-24T03:38:11.9373233Z,Sell,19.87,621
2025-07-24T03:38:11.9373233Z,Sell,19.87,1922
2025-07-24T03:38:11.9473233Z,Buy,19.88,4779
2025-07-24T03:38:11.9473233Z,Buy,19.88,569
2025-07-24T03:38:11.9473233Z,Buy,19.88,2500
2025-07-24T03:38:11.9473233Z,Buy,19.89,1308
2025-07-24T03:38:11.9473233Z,Buy,19.89,60
2025-07-24T03:38:11.9473233Z,Buy,19.89,1660
2025-07-24T03:38:11.9473233Z,Buy,19.89,401
2025-07-24T03:38:11.9473233Z,Buy,19.89,2152
2025-07-24T03:38:11.9473233Z,Buy,19.90,495
2025-07-24T03:38:11.9473233Z,Buy,19.90,810
2025-07-24T03:38:11.9473233Z,Buy,19.90,443
2025-07-24T03:38:11.9473233Z,Buy,19.90,1852
2025-07-24T03:38:11.9473233Z,Buy,19.91,8331
2025-07-24T03:38:11.9473233Z,Buy,19.91,1594
2025-07-24T03:38:11.9473233Z,Buy,19.92,922
2025-07-24T03:38:11.9473233Z,Buy,19.92,884
2025-07-24T03:38:11.9473233Z,Buy,19.92,273
2025-07-24T03:38:11.9473233Z,Buy,19.92,1372
2025-07-24T03:38:11.9473233Z,Buy,19.93,164
2025-07-24T03:38:11.9473233Z,Buy,19.93,4204
2025-07-24T03:38:11.9473233Z,Buy,19.93,2712
2025-07-24T03:38:11.9473233Z,Buy,19.93,1181
2025-07-24T03:38:11.9473233Z,Buy,19.94,1016
2025-07-24T03:38:11.9473233Z,Buy,19.95,875
2025-07-24T03:38:11.9473233Z,Buy,19.96,5741
2025-07-24T03:38:11.9473233Z,Buy,19.96,753
2025-07-24T03:38:11.9473233Z,Buy,19.97,824
2025-07-24T03:38:11.9473233Z,Buy,19.97,648
2025-07-24T03:38:11.9473233Z,Buy,19.98,72
2025-07-24T03:38:11.9473233Z,Buy,19.98,4754
2025-07-24T03:38:11.9473233Z,Buy,19.98,6680
2025-07-24T03:38:11.9473233Z,Buy,19.99,303
2025-07-24T03:38:11.9473233Z,Buy,20.00,1867
2025-07-24T03:38:11.9473233Z,Buy,20.00,792
2025-07-24T03:38:11.9473233Z,Buy,20.00,466
2025-07-24T03:38:11.9473233Z,Buy,20.00,492
2025-07-24T03:38:11.9473233Z,Buy,20.00,1820
2025-07-24T03:38:11.9473233Z,Buy,20.01,12364
2025-07-24T03:38:11.9473233Z,Buy,20.01,814
2025-07-24T03:38:11.9473233Z,Buy,20.02,975
2025-07-24T03:38:11.9473233Z,Buy,20.02,330
2025-07-24T03:38:11.9473233Z,Buy,20.02,1698
2025-07-24T03:38:11.9473233Z,Buy,20.03,862
2025-07-24T03:38:11.9473233Z,Buy,20.03,2529
2025-07-24T03:38:11.9473233Z,Buy,20.04,440
2025-07-24T03:38:11.9473233Z,Buy,20.04,903
2025-07-24T03:38:11.9473233Z,Buy,20.06,6070
2025-07-24T03:38:11.9473233Z,Buy,20.06,1076
2025-07-24T03:38:11.9473233Z,Buy,20.09,180
2025-07-24T03:38:11.9873233Z,Sell,19.86,259
2025-07-24T03:38:11.9873233Z,Sell,19.86,1469
2025-07-24T03:38:11.9973233Z,Buy,19.87,673
2025-07-24T03:38:12.0373233Z,Buy,19.87,1150
2025-07-24T03:38:12.0573233Z,Buy,19.87,198
2025-07-24T03:38:12.0673233Z,Sell,19.86,533
2025-07-24T03:38:12.0773233Z,Buy,19.87,692
2025-07-24T03:38:12.0773233Z,Buy,19.87,799
2025-07-24T03:38:12.0773233Z,Buy,19.88,1556
2025-07-24T03:38:12.0873233Z,Buy,19.88,364
2025-07-24T03:38:12.1273233Z,Buy,19.88,1208
2025-07-24T03:38:12.1373233Z,Buy,19.88,360
2025-07-24T03:38:12.1473233Z,Buy,19.88,436
2025-07-24T03:38:12.1573233Z,Buy,19.88,94
2025-07-24T03:38:12.1773233Z,Buy,19.88,343
2025-07-24T03:38:12.1973233Z,Buy,19.88,1110
2025-07-24T03:38:12.2173233Z,Buy,19.88,491
2025-07-24T03:38:12.2273233Z,Buy,19.88,2500
2025-07-24T03:38:12.2273233Z,Buy,19.89,386
2025-07-24T03:38:12.2673233Z,Buy,19.89,2500
2025-07-24T03:38:12.2673233Z,Buy,19.89,2950
2025-07-24T03:38:12.2773233Z,Buy,19.89,674
2025-07-24T03:38:12.2773233Z,Buy,19.89,2385
2025-07-24T03:38:12.2873233Z,Buy,19.89,115
2025-07-24T03:38:12.2873233Z,Buy,19.89,2385
2025-07-24T03:38:12.2873233Z,Buy,19.90,2152
2025-07-24T03:38:12.2873233Z,Buy,19.91,1663
2025-07-24T03:38:12.2973233Z,Buy,19.90,680
2025-07-24T03:38:12.3373233Z,Buy,19.91,2500
2025-07-24T03:38:12.3373233Z,Buy,19.92,1513
2025-07-24T03:38:12.3573233Z,Buy,19.91,1878
2025-07-24T03:38:12.3673233Z,Buy,19.91,622
2025-07-24T03:38:12.3673233Z,Buy,19.91,258
2025-07-24T03:38:12.3973233Z,Buy,19.91,370
2025-07-24T03:38:12.4173233Z,Buy,19.91,880
2025-07-24T03:38:12.4173233Z,Buy,19.91,490
2025-07-24T03:38:12.5073233Z,Buy,19.92,637
2025-07-24T03:38:12.5373233Z,Buy,19.93,370
2025-07-24T03:38:12.5473233Z,Buy,19.93,2500
2025-07-24T03:38:12.5473233Z,Buy,19.93,871
2025-07-24T03:38:12.5473233Z,Buy,19.93,3874
2025-07-24T03:38:12.5573233Z,Buy,19.93,115
2025-07-24T03:38:12.5773233Z,Buy,19.93,885
2025-07-24T03:38:12.5973233Z,Buy,19.93,483
2025-07-24T03:38:12.6173233Z,Buy,19.93,3512
2025-07-24T03:38:12.6173233Z,Buy,19.94,507
2025-07-24T03:38:12.6373233Z,Buy,19.94,2500
2025-07-24T03:38:12.6373233Z,Buy,19.95,2152
2025-07-24T03:38:12.6373233Z,Buy,19.96,1852
2025-07-24T03:38:12.6373233Z,Buy,19.97,98
2025-07-24T03:38:12.6473233Z,Sell,19.93,815
2025-07-24T03:38:12.6673233Z,Buy,19.95,737
2025-07-24T03:38:12.6873233Z,Sell,19.94,64
2025-07-24T03:38:12.6873233Z,Sell,19.94,547
2025-07-24T03:38:12.7173233Z,Sell,19.94,413
2025-07-24T03:38:12.7273233Z,Buy,19.95,194
2025-07-24T03:38:12.7273233Z,Buy,19.96,420
2025-07-24T03:38:12.7473233Z,Buy,19.96,63
2025-07-24T03:38:12.7573233Z,Buy,19.96,553
2025-07-24T03:38:12.7673233Z,Buy,19.96,273
2025-07-24T03:38:12.7873233Z,Buy,19.96,965
2025-07-24T03:38:12.8073233Z,Buy,19.96,1075
2025-07-24T03:38:12.8473233Z,Buy,19.97,2500
2025-07-24T03:38:12.8473233Z,Buy,19.98,1032
2025-07-24T03:38:12.8573233Z,Buy,19.97,1006
2025-07-24T03:38:12.8773233Z,Buy,19.96,50
2025-07-24T03:38:12.8773233Z,Buy,19.97,2500
2025-07-24T03:38:12.8773233Z,Buy,19.98,2152
2025-07-24T03:38:12.8773233Z,Buy,19.99,1852
2025-07-24T03:38:12.8773233Z,Buy,19.99,667
2025-07-24T03:38:12.8773233Z,Buy,20.00,1594
2025-07-24T03:38:12.8773233Z,Buy,20.01,1372
2025-07-24T03:38:12.8773233Z,Buy,20.02,1181
2025-07-24T03:38:12.8773233Z,Buy,20.03,1016
2025-07-24T03:38:12.8773233Z,Buy,20.04,875
2025-07-24T03:38:12.8773233Z,Buy,20.05,753
2025-07-24T03:38:12.8773233Z,Buy,20.06,648
2025-07-24T03:38:12.8873233Z,Buy,19.96,163
2025-07-24T03:38:12.9173233Z,Buy,19.97,2500
2025-07-24T03:38:12.9173233Z,Buy,19.98,2152
2025-07-24T03:38:12.9173233Z,Buy,19.99,1852
2025-07-24T03:38:12.9173233Z,Buy,20.00,1594
2025-07-24T03:38:12.9173233Z,Buy,20.01,1372
